year,month,day_of_month,day_of_week,fl_date,op_unique_carrier,op_carrier_fl_num,origin,origin_city_name,origin_state_nm,dest,dest_city_name,dest_state_nm,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,1,1,1,1/1/2024,AA,1995,CLT,"Charlotte, NC",North Carolina,LAX,"Los Angeles, CA",California,910,903,-7,15,918,1109,7,1137,1116,-21,0,,0,327,313,291,2125,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,1996,LAX,"Los Angeles, CA",California,ORD,"Chicago, IL",Illinois,1730,1727,-3,15,1742,2318,8,2335,2326,-9,0,,0,245,239,216,1744,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,1997,DFW,"Dallas/Fort Worth, TX",Texas,LAX,"Los Angeles, CA",California,1400,1435,35,13,1448,1537,6,1527,1543,16,0,,0,207,188,169,1235,2,0,0,0,14
2024,1,1,1,1/1/2024,AA,1997,LAX,"Los Angeles, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,1726,1721,-5,12,1733,2158,9,2228,2207,-21,0,,0,182,166,145,1235,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,1998,PHX,"Phoenix, AZ",Arizona,LAX,"Los Angeles, CA",California,835,827,-8,16,843,841,9,912,850,-22,0,,0,97,83,58,370,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,1999,DFW,"Dallas/Fort Worth, TX",Texas,LAX,"Los Angeles, CA",California,2100,2059,-1,21,2120,2203,23,2230,2226,-4,0,,0,210,207,163,1235,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,1999,LAX,"Los Angeles, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,2358,2355,-3,16,11,433,15,500,448,-12,0,,0,182,173,142,1235,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2,LAX,"Los Angeles, CA",California,JFK,"New York, NY",New York,800,754,-6,11,805,1604,10,1624,1614,-10,0,,0,324,320,299,2475,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2001,SEA,"Seattle, WA",Washington,PHL,"Philadelphia, PA",Pennsylvania,2301,2250,-11,14,2304,643,5,700,648,-12,0,,0,299,298,279,2378,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2002,LAX,"Los Angeles, CA",California,LAS,"Las Vegas, NV",Nevada,942,937,-5,21,958,1041,10,1057,1051,-6,0,,0,75,74,43,236,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2003,DFW,"Dallas/Fort Worth, TX",Texas,SEA,"Seattle, WA",Washington,1859,1855,-4,19,1914,2056,9,2128,2105,-23,0,,0,269,250,222,1660,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2004,CLT,"Charlotte, NC",North Carolina,JAX,"Jacksonville, FL",Florida,2045,2044,-1,22,2106,2159,5,2210,2204,-6,0,,0,85,80,53,328,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2005,LAX,"Los Angeles, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,102,133,31,16,149,607,9,601,616,15,0,,0,179,163,138,1235,15,0,0,0,0
2024,1,1,1,1/1/2024,AA,2006,DCA,"Washington, DC",Virginia,PHX,"Phoenix, AZ",Arizona,700,650,-10,18,708,942,5,1019,947,-32,0,,0,319,297,274,1979,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2008,MIA,"Miami, FL",Florida,EWR,"Newark, NJ",New Jersey,2106,2119,13,24,2143,10,10,10,20,10,0,,0,184,181,147,1085,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2009,DFW,"Dallas/Fort Worth, TX",Texas,SEA,"Seattle, WA",Washington,1652,1652,0,21,1713,1855,10,1923,1905,-18,0,,0,271,253,222,1660,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2011,IAH,"Houston, TX",Texas,CLT,"Charlotte, NC",North Carolina,703,701,-2,19,720,1008,10,1028,1018,-10,0,,0,145,137,108,912,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2012,ORD,"Chicago, IL",Illinois,LAX,"Los Angeles, CA",California,835,832,-3,10,842,1025,5,1104,1030,-34,0,,0,269,238,223,1744,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2013,CLT,"Charlotte, NC",North Carolina,SAT,"San Antonio, TX",Texas,901,856,-5,9,905,1053,4,1113,1057,-16,0,,0,192,181,168,1095,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2013,SAT,"San Antonio, TX",Texas,CLT,"Charlotte, NC",North Carolina,1203,1154,-9,11,1205,1516,9,1544,1525,-19,0,,0,161,151,131,1095,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2014,LAX,"Los Angeles, CA",California,ORD,"Chicago, IL",Illinois,2359,2353,-6,19,12,542,9,609,551,-18,0,,0,250,238,210,1744,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2015,OMA,"Omaha, NE",Nebraska,ORD,"Chicago, IL",Illinois,700,709,9,31,740,852,15,854,907,13,0,,0,114,118,72,416,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2016,PHL,"Philadelphia, PA",Pennsylvania,LAX,"Los Angeles, CA",California,1040,1034,-6,18,1052,1301,6,1351,1307,-44,0,,0,371,333,309,2402,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2017,CLT,"Charlotte, NC",North Carolina,LAX,"Los Angeles, CA",California,2034,2029,-5,17,2046,2225,53,2300,2318,18,0,,0,326,349,279,2125,0,0,18,0,0
2024,1,1,1,1/1/2024,AA,2018,LAX,"Los Angeles, CA",California,PHL,"Philadelphia, PA",Pennsylvania,933,926,-7,23,949,1739,3,1740,1742,2,0,,0,307,316,290,2402,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2019,PHL,"Philadelphia, PA",Pennsylvania,LAX,"Los Angeles, CA",California,907,907,0,19,926,1131,7,1212,1138,-34,0,,0,365,331,305,2402,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,202,LAX,"Los Angeles, CA",California,PHL,"Philadelphia, PA",Pennsylvania,2305,2345,40,11,2356,739,4,707,743,36,0,,0,302,298,283,2402,36,0,0,0,0
2024,1,1,1,1/1/2024,AA,2021,CLT,"Charlotte, NC",North Carolina,CVG,"Cincinnati, OH",Kentucky,2222,2334,72,15,2349,42,7,2349,49,60,0,,0,87,75,53,335,60,0,0,0,0
2024,1,1,1,1/1/2024,AA,2022,CLT,"Charlotte, NC",North Carolina,TPA,"Tampa, FL",Florida,2018,2018,0,11,2029,2147,5,2200,2152,-8,0,,0,102,94,78,507,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2023,SFO,"San Francisco, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,1346,1343,-3,10,1353,1852,9,1918,1901,-17,0,,0,212,198,179,1464,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2024,LAX,"Los Angeles, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,1611,1610,-1,32,1642,2113,12,2114,2125,11,0,,0,183,195,151,1235,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2025,MIA,"Miami, FL",Florida,LGA,"New York, NY",New York,705,701,-4,18,719,947,4,1000,951,-9,0,,0,175,170,148,1096,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2026,MIA,"Miami, FL",Florida,JFK,"New York, NY",New York,1610,1607,-3,16,1623,1836,4,1910,1840,-30,0,,0,180,153,133,1089,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2027,LAX,"Los Angeles, CA",California,PHX,"Phoenix, AZ",Arizona,622,618,-4,16,634,831,13,849,844,-5,0,,0,87,86,57,370,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2028,LAX,"Los Angeles, CA",California,SAT,"San Antonio, TX",Texas,1830,1825,-5,13,1838,2302,6,2315,2308,-7,0,,0,165,163,144,1211,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2029,ELP,"El Paso, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,612,607,-5,13,620,834,12,858,846,-12,0,,0,106,99,74,551,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2030,ORD,"Chicago, IL",Illinois,BOS,"Boston, MA",Massachusetts,1524,1516,-8,51,1607,1905,9,1834,1914,40,0,,0,130,178,118,867,0,0,40,0,0
2024,1,1,1,1/1/2024,AA,2031,CLT,"Charlotte, NC",North Carolina,LGA,"New York, NY",New York,2203,2159,-4,13,2212,2329,7,2348,2336,-12,0,,0,105,97,77,544,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2032,PHX,"Phoenix, AZ",Arizona,LAX,"Los Angeles, CA",California,1446,1441,-5,21,1502,1502,5,1518,1507,-11,0,,0,92,86,60,370,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2033,CLT,"Charlotte, NC",North Carolina,LGA,"New York, NY",New York,1311,1328,17,20,1348,1500,4,1457,1504,7,0,,0,106,96,72,544,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2034,PHL,"Philadelphia, PA",Pennsylvania,CLT,"Charlotte, NC",North Carolina,1830,1912,42,16,1928,2035,15,2026,2050,24,0,,0,116,98,67,449,24,0,0,0,0
2024,1,1,1,1/1/2024,AA,2035,MIA,"Miami, FL",Florida,SFO,"San Francisco, CA",California,1729,1727,-2,38,1805,2052,14,2053,2106,13,0,,0,384,399,347,2585,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2036,CLT,"Charlotte, NC",North Carolina,LGA,"New York, NY",New York,713,800,47,12,812,928,4,859,932,33,0,,0,106,92,76,544,33,0,0,0,0
2024,1,1,1,1/1/2024,AA,2036,LGA,"New York, NY",New York,CLT,"Charlotte, NC",North Carolina,955,1021,26,20,1041,1212,6,1210,1218,8,0,,0,135,117,91,544,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2037,MIA,"Miami, FL",Florida,LGA,"New York, NY",New York,1603,1716,73,25,1741,2005,6,1900,2011,71,0,,0,177,175,144,1096,24,0,0,0,47
2024,1,1,1,1/1/2024,AA,2038,MIA,"Miami, FL",Florida,DFW,"Dallas/Fort Worth, TX",Texas,1041,1038,-3,33,1111,1257,11,1326,1308,-18,0,,0,225,210,166,1121,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2039,LGA,"New York, NY",New York,MIA,"Miami, FL",Florida,1130,1128,-2,19,1147,1422,6,1453,1428,-25,0,,0,203,180,155,1096,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2040,LGA,"New York, NY",New York,MIA,"Miami, FL",Florida,920,916,-4,14,930,1205,7,1239,1212,-27,0,,0,199,176,155,1096,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2041,CLT,"Charlotte, NC",North Carolina,MSP,"Minneapolis, MN",Minnesota,2228,2237,9,14,2251,1,5,14,6,-8,0,,0,166,149,130,930,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2042,AUS,"Austin, TX",Texas,PHX,"Phoenix, AZ",Arizona,1220,1215,-5,16,1231,1338,28,1358,1406,8,0,,0,158,171,127,872,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2043,BNA,"Nashville, TN",Tennessee,CLT,"Charlotte, NC",North Carolina,943,939,-4,13,952,1143,9,1204,1152,-12,0,,0,81,73,51,328,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2044,LGA,"New York, NY",New York,MIA,"Miami, FL",Florida,1530,1526,-4,12,1538,1826,27,1847,1853,6,0,,0,197,207,168,1096,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2044,MIA,"Miami, FL",Florida,LGA,"New York, NY",New York,1137,1130,-7,15,1145,1405,7,1435,1412,-23,0,,0,178,162,140,1096,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2045,MIA,"Miami, FL",Florida,SFO,"San Francisco, CA",California,718,709,-9,14,723,1018,7,1041,1025,-16,0,,0,383,376,355,2585,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2045,SFO,"San Francisco, CA",California,MIA,"Miami, FL",Florida,1141,1138,-3,15,1153,1940,17,2006,1957,-9,0,,0,325,319,287,2585,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2046,DFW,"Dallas/Fort Worth, TX",Texas,SJC,"San Jose, CA",California,907,900,-7,18,918,1035,4,1106,1039,-27,0,,0,239,219,197,1438,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2046,SJC,"San Jose, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,1201,1156,-5,15,1211,1706,12,1727,1718,-9,0,,0,206,202,175,1438,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2047,LGA,"New York, NY",New York,MIA,"Miami, FL",Florida,1700,1657,-3,24,1721,2000,11,2021,2011,-10,0,,0,201,194,159,1096,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2047,MIA,"Miami, FL",Florida,LGA,"New York, NY",New York,1221,1217,-4,31,1248,1514,4,1528,1518,-10,0,,0,187,181,146,1096,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2048,PHX,"Phoenix, AZ",Arizona,SMF,"Sacramento, CA",California,2142,2132,-10,17,2149,2228,6,2252,2234,-18,0,,0,130,122,99,647,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2049,EUG,"Eugene, OR",Oregon,PHX,"Phoenix, AZ",Arizona,1530,1520,-10,16,1536,1841,5,1856,1846,-10,0,,0,146,146,125,952,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2049,PHX,"Phoenix, AZ",Arizona,EUG,"Eugene, OR",Oregon,1152,1148,-4,17,1205,1323,8,1343,1331,-12,0,,0,171,163,138,952,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,205,LAX,"Los Angeles, CA",California,OGG,"Kahului, HI",Hawaii,1655,1644,-11,14,1658,2052,7,2045,2059,14,0,,0,350,375,354,2486,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2050,MIA,"Miami, FL",Florida,LGA,"New York, NY",New York,2038,2037,-1,14,2051,2327,4,2337,2331,-6,0,,0,179,174,156,1096,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2051,CLT,"Charlotte, NC",North Carolina,LGA,"New York, NY",New York,1041,1032,-9,18,1050,1201,5,1226,1206,-20,0,,0,105,94,71,544,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2051,LGA,"New York, NY",New York,CLT,"Charlotte, NC",North Carolina,1311,1302,-9,18,1320,1449,9,1524,1458,-26,0,,0,133,116,89,544,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2052,LGA,"New York, NY",New York,MIA,"Miami, FL",Florida,1259,1259,0,11,1310,1546,10,1621,1556,-25,0,,0,202,177,156,1096,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2053,SAT,"San Antonio, TX",Texas,PHX,"Phoenix, AZ",Arizona,857,856,-1,10,906,1023,4,1027,1027,0,0,,0,150,151,137,843,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2054,PHX,"Phoenix, AZ",Arizona,MIA,"Miami, FL",Florida,2359,2356,-3,15,11,531,5,609,536,-33,0,,0,250,220,200,1972,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2056,CLT,"Charlotte, NC",North Carolina,LGA,"New York, NY",New York,1811,1819,8,19,1838,1955,9,1957,2004,7,0,,0,106,105,77,544,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2057,LGA,"New York, NY",New York,ORD,"Chicago, IL",Illinois,2100,2053,-7,13,2106,2149,5,2247,2154,-53,0,,0,167,121,103,733,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2058,CLT,"Charlotte, NC",North Carolina,MCO,"Orlando, FL",Florida,910,905,-5,11,916,1029,14,1055,1043,-12,0,,0,105,98,73,468,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2058,MCO,"Orlando, FL",Florida,CLT,"Charlotte, NC",North Carolina,1145,1142,-3,14,1156,1309,4,1333,1313,-20,0,,0,108,91,73,468,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2059,PHX,"Phoenix, AZ",Arizona,BOS,"Boston, MA",Massachusetts,1320,1320,0,19,1339,2018,8,2006,2026,20,0,,0,286,306,279,2300,0,0,20,0,0
2024,1,1,1,1/1/2024,AA,2062,OGG,"Kahului, HI",Hawaii,LAX,"Los Angeles, CA",California,2241,2300,19,11,2311,539,3,600,542,-18,0,,0,319,282,268,2486,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2064,PHL,"Philadelphia, PA",Pennsylvania,CLT,"Charlotte, NC",North Carolina,2054,2048,-6,13,2101,2208,10,2253,2218,-35,0,,0,119,90,67,449,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2066,DFW,"Dallas/Fort Worth, TX",Texas,SLC,"Salt Lake City, UT",Utah,905,903,-2,18,921,1038,5,1100,1043,-17,0,,0,175,160,137,989,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2066,SLC,"Salt Lake City, UT",Utah,DFW,"Dallas/Fort Worth, TX",Texas,1157,1153,-4,12,1205,1509,7,1533,1516,-17,0,,0,156,143,124,989,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2067,MCI,"Kansas City, MO",Missouri,CLT,"Charlotte, NC",North Carolina,640,632,-8,13,645,926,9,959,935,-24,0,,0,139,123,101,808,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2068,CLT,"Charlotte, NC",North Carolina,LGA,"New York, NY",New York,1450,1448,-2,20,1508,1621,5,1636,1626,-10,0,,0,106,98,73,544,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2068,LGA,"New York, NY",New York,CLT,"Charlotte, NC",North Carolina,1731,1729,-2,19,1748,1915,5,1950,1920,-30,0,,0,139,111,87,544,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2069,ORD,"Chicago, IL",Illinois,SLC,"Salt Lake City, UT",Utah,1005,1008,3,15,1023,1207,4,1240,1211,-29,0,,0,215,183,164,1250,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2069,SLC,"Salt Lake City, UT",Utah,ORD,"Chicago, IL",Illinois,1330,1322,-8,13,1335,1716,15,1737,1731,-6,0,,0,187,189,161,1250,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2070,CLT,"Charlotte, NC",North Carolina,MEM,"Memphis, TN",Tennessee,1310,1302,-8,13,1315,1339,4,1406,1343,-23,0,,0,116,101,84,511,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2070,MEM,"Memphis, TN",Tennessee,CLT,"Charlotte, NC",North Carolina,1446,1439,-7,12,1451,1706,16,1728,1722,-6,0,,0,102,103,75,511,0,0,0,0,0
2024,1,1,1,1/1/2024,AA,2072,DFW,"Dallas/Fort Worth, TX",Texas,ATL,"Atlanta, GA",Georgia,1910,1945,35,15,2000,2232,9,2212,2241,29,0,,0,122,116,92,731,29,0,0,0,0
